codigovenda;filial;caixa;codigoproduto;datavenda;precounitario;promocao;desconto;quantidade;subtotal;datafiscal;cliente;cancelado;hora;tipopagamento;sangria;ordem;operador;operador2
100;2;2;16;01/01/2020;12,23;0;0;1;221,99;01/01/2020;390;F;22;4;x;x;x;x
101;4;6;22;02/02/2020;95,09;2;0;4;10,52;02/02/2020;536;F;17;4;x;x;x;x
102;2;3;26;20/01/2020;46,41;4;0;2;56,12;21/01/2020;500;F;23;4;x;x;x;x
103;2;4;29;02/01/2020;73,38;6;0;8;7,51;02/01/2020;241;F;11;4;x;x;x;x
104;1;6;63;05/05/2020;79,58;8;0;8;78,58;05/05/2020;284;F;21;4;x;x;x;x
105;4;6;83;02/05/2020;55,99;10;0;8;44,5;02/05/2020;432;F;18;4;x;x;x;x
106;2;1;85;02/05/2020;71,66;12;0;6;12,25;02/05/2020;375;F;22;2;x;x;x;x
107;3;6;102;02/06/2020;24,41;14;0;3;79,64;02/06/2020;356;F;18;2;x;x;x;x
108;3;1;105;02/06/2020;26,19;16;0;10;33,69;02/06/2020;373;F;17;2;x;x;x;x
109;1;4;147;02/10/2020;87,00;18;0;3;60,11;02/10/2020;486;F;14;2;x;x;x;x
110;2;1;150;02/10/2020;72,47;20;0;2;30,21;02/10/2020;326;T;14;2;x;x;x;x
111;1;7;151;02/02/2020;65,72;22;0;0;24,8;02/02/2020;344;F;15;2;x;x;x;x
112;1;7;156;02/10/2020;11,41;24;0;5;189,22;02/10/2020;434;T;8;3;x;x;x;x
113;2;7;161;05/10/2020;4,40;26;0;5;189,22;05/10/2020;460;F;19;1;x;x;x;x
114;5;1;167;05/10/2020;87,02;28;0;6;185,91;05/10/2020;259;F;19;3;x;x;x;x
115;4;6;16;02/12/2020;23,02;30;0;9;183,99;02/12/2020;332;F;16;3;x;x;x;x
116;4;1;22;24/12/2020;97,83;32;0;10;13,03;24/12/2020;303;F;8;3;x;x;x;x
117;5;1;26;02/01/2021;92,96;34;0;3;116,44;02/01/2021;234;F;14;3;x;x;x;x
118;4;2;29;02/01/2021;58,60;36;0;10;209,34;02/01/2021;356;F;8;3;x;x;x;x
119;3;5;63;02/01/2021;50,27;38;0;5;58,17;02/01/2021;311;F;14;3;x;x;x;x
120;3;2;83;03/02/2021;48,03;40;0;0;75,85;03/02/2021;539;F;19;3;x;x;x;x
121;5;3;85;03/02/2021;87,59;42;0;8;157,65;03/02/2021;325;F;23;3;x;x;x;x
122;4;2;102;04/02/2021;80,40;44;0;0;210,42;04/02/2021;471;F;13;1;x;x;x;x
123;1;5;105;05/02/2021;18,09;46;0;4;4,6;05/02/2021;468;F;17;1;x;x;x;x
124;4;5;147;06/02/2021;53,43;48;0;4;141,18;06/02/2021;281;F;9;1;x;x;x;x
125;1;7;150;07/02/2021;4,71;50;0;9;209,73;07/02/2021;554;F;8;1;x;x;x;x
126;3;6;151;08/02/2021;50,57;52;0;8;166,47;08/02/2021;491;F;16;1;x;x;x;x
127;1;5;156;09/02/2021;98,33;54;0;1;163,39;09/02/2021;471;F;13;1;x;x;x;x
128;2;7;161;10/02/2021;0,59;56;0;10;24;10/02/2021;554;F;20;5;x;x;x;x
129;2;5;666;11/02/2021;1,09;58;0;10;203,29;11/02/2021;353;F;21;5;x;x;x;x
130;3;2;385;12/02/2021;73,54;60;0;10;4,71;12/02/2021;549;T;18;5;x;x;x;x
131;3;7;395;13/02/2021;49,61;62;0;4;60,29;13/02/2021;411;F;10;5;x;x;x;x
132;1;5;397;14/02/2021;26,66;64;0;1;86,98;14/02/2021;422;F;14;5;x;x;x;x
133;5;2;419;15/02/2021;28,08;66;0;3;105,26;15/02/2021;447;F;22;2;x;x;x;x
134;3;6;455;16/02/2021;62,88;68;0;3;217,85;16/02/2021;534;F;19;2;x;x;x;x
135;3;2;456;17/02/2021;68,20;70;0;6;164,33;17/02/2021;366;F;9;2;x;x;x;x
136;1;7;465;18/02/2021;40,20;72;0;5;107,12;18/02/2021;327;F;18;2;x;x;x;x
137;5;4;471;19/02/2021;66,12;74;0;7;196,62;19/02/2021;406;F;22;2;x;x;x;x
138;2;5;475;20/02/2021;36,01;76;0;0;157,38;20/02/2021;471;F;8;2;x;x;x;x
139;3;5;475;21/02/2021;67,32;78;0;10;157,12;21/02/2021;517;F;10;2;x;x;x;x
140;1;4;495;22/02/2021;52,94;80;0;4;225,45;22/02/2021;409;F;18;3;x;x;x;x
141;1;6;507;23/02/2021;84,15;82;0;9;35,14;23/02/2021;321;F;10;3;x;x;x;x
142;5;1;533;24/02/2021;76,69;84;0;7;3,06;24/02/2021;462;F;19;3;x;x;x;x
143;1;4;537;25/02/2021;48,39;86;0;10;129,67;25/02/2021;545;F;18;1;x;x;x;x
144;1;5;545;26/02/2021;26,36;88;0;4;174,23;26/02/2021;356;F;14;1;x;x;x;x
145;1;7;552;27/02/2021;14,74;90;0;2;197,25;27/02/2021;439;F;17;1;x;x;x;x
146;4;3;444;28/02/2021;24,59;92;0;6;99,59;28/02/2021;483;F;16;1;x;x;x;x
147;3;7;495;01/03/2021;35,21;94;0;4;54,04;01/03/2021;545;F;23;1;x;x;x;x
148;1;5;507;02/03/2021;44,57;96;0;9;26,69;02/03/2021;243;F;18;1;x;x;x;x
149;2;3;533;03/03/2021;8,22;98;0;7;128,82;03/03/2021;529;F;23;1;x;x;x;x
150;1;6;537;04/03/2021;50,63;100;0;7;159,76;04/03/2021;436;F;12;1;x;x;x;x
151;1;2;545;05/03/2021;77,84;102;0;9;24,04;05/03/2021;463;F;21;1;x;x;x;x
152;3;7;552;06/03/2021;30,61;104;0;5;23,38;06/03/2021;356;F;19;1;x;x;x;x
153;4;7;558;07/03/2021;87,73;106;0;9;97,92;07/03/2021;463;F;18;1;x;x;x;x
154;3;6;578;08/03/2021;18,75;108;0;3;126,25;08/03/2021;239;F;16;1;x;x;x;x
155;3;5;593;09/03/2021;23,72;110;0;4;123,13;09/03/2021;379;F;12;1;x;x;x;x
156;1;1;596;10/03/2021;29,33;112;0;2;198,75;10/03/2021;319;T;21;1;x;x;x;x
157;1;7;601;11/03/2021;92,90;114;0;4;3,58;11/03/2021;483;F;22;1;x;x;x;x
158;3;1;607;12/03/2021;1,84;116;0;7;89,24;12/03/2021;463;F;8;1;x;x;x;x
159;1;3;627;13/03/2021;25,49;118;0;6;79,39;13/03/2021;268;F;16;1;x;x;x;x
160;3;7;636;14/03/2021;23,51;120;0;4;158,38;14/03/2021;540;F;17;1;x;x;x;x
161;5;5;638;15/03/2021;1,44;122;0;7;181,1;15/03/2021;401;T;10;1;x;x;x;x
162;2;5;638;16/03/2021;49,07;124;0;7;122,77;16/03/2021;247;F;21;1;x;x;x;x
163;2;4;653;17/03/2021;1,01;126;0;3;203,3;17/03/2021;365;F;23;1;x;x;x;x
164;4;7;660;18/03/2021;89,43;128;0;4;114,81;18/03/2021;240;T;18;1;x;x;x;x
165;3;3;663;19/03/2021;74,57;130;0;9;40,18;19/03/2021;358;F;10;1;x;x;x;x
166;3;1;697;20/03/2021;38,51;132;0;10;167,85;20/03/2021;463;F;12;1;x;x;x;x
167;4;1;699;21/03/2021;78,66;134;0;4;182,01;21/03/2021;236;F;14;1;x;x;x;x
168;3;4;701;22/03/2021;18,27;136;0;5;171,6;22/03/2021;521;F;10;1;x;x;x;x
169;1;7;717;23/03/2021;71,81;138;0;7;90,58;23/03/2021;272;F;23;1;x;x;x;x
170;2;7;737;24/03/2021;53,44;140;0;0;116,92;24/03/2021;519;F;20;1;x;x;x;x
171;3;6;740;25/03/2021;78,11;142;0;4;131,31;25/03/2021;465;T;21;1;x;x;x;x
172;3;5;745;26/03/2021;26,34;144;0;7;184,32;26/03/2021;331;T;23;1;x;x;x;x
173;3;4;763;27/03/2021;97,71;146;0;4;30,8;27/03/2021;353;F;17;1;x;x;x;x
174;1;2;770;28/03/2021;38,27;148;0;1;10,74;28/03/2021;297;F;10;1;x;x;x;x
175;4;2;869;29/03/2021;29,62;150;0;7;211,2;29/03/2021;528;T;10;1;x;x;x;x
176;1;2;870;30/03/2021;42,18;152;0;4;152,7;30/03/2021;463;F;17;1;x;x;x;x
177;1;3;870;31/03/2021;74,98;154;0;1;15,3;31/03/2021;502;F;13;1;x;x;x;x
178;5;3;883;01/04/2021;30,95;156;0;6;160,96;01/04/2021;517;F;18;1;x;x;x;x
179;5;7;889;02/04/2021;10,57;158;0;8;218,06;02/04/2021;539;T;23;1;x;x;x;x
180;5;3;888;03/04/2021;17,62;160;0;8;170,54;03/04/2021;384;T;13;1;x;x;x;x
181;5;5;901;04/04/2021;38,61;162;0;4;47,51;04/04/2021;232;F;8;1;x;x;x;x
182;4;3;999;05/04/2021;38,54;164;0;3;211,33;05/04/2021;353;T;12;1;x;x;x;x
183;1;7;902;06/04/2021;54,82;166;0;0;104,6;06/04/2021;521;T;14;1;x;x;x;x
184;2;6;905;07/04/2021;47,66;168;0;0;175,49;07/04/2021;370;F;12;1;x;x;x;x
185;1;3;918;08/04/2021;36,37;170;0;7;37,9;08/04/2021;292;F;12;1;x;x;x;x
186;3;2;931;09/04/2021;32,28;172;0;5;112,29;09/04/2021;380;F;14;1;x;x;x;x
187;4;4;934;10/04/2021;17,53;174;0;6;26,55;10/04/2021;484;F;17;1;x;x;x;x
188;4;1;954;11/04/2021;28,18;176;0;5;159,66;11/04/2021;309;F;10;1;x;x;x;x
189;1;6;957;12/04/2021;74,21;178;0;1;110,23;12/04/2021;497;F;18;1;x;x;x;x
190;2;6;962;13/04/2021;32,86;180;0;8;121,39;13/04/2021;548;F;23;1;x;x;x;x
191;2;1;963;14/04/2021;55,22;182;0;0;221,99;14/04/2021;482;F;18;1;x;x;x;x
192;4;3;888;15/04/2021;57,10;184;0;10;63,95;15/04/2021;359;F;9;1;x;x;x;x
193;3;4;901;16/04/2021;23,63;186;0;8;178,29;16/04/2021;402;F;11;1;x;x;x;x
194;1;1;934;17/04/2021;24,96;188;0;0;136,28;17/04/2021;373;F;10;1;x;x;x;x
195;2;2;934;18/04/2021;96,92;190;0;9;144;18/04/2021;525;F;10;1;x;x;x;x
196;1;2;934;20/06/2021;32,51;192;0;0;2,45;20/06/2021;450;F;20;1;x;x;x;x
197;2;5;957;20/08/2020;58,69;194;0;0;178,77;20/08/2020;381;F;20;1;x;x;x;x
198;2;3;957;01/05/2020;88,46;196;0;1;152,87;01/05/2020;495;F;15;1;x;x;x;x
199;3;6;993;20/12/2020;96,02;198;0;6;161,36;20/12/2020;233;F;22;1;x;x;x;x
