id;descricao;setor;valor;codigobarras;subcodigo;ativo;datacadastro
101;PRODUTO-1;1;1,2;00012;sub-10;T;01/01/2021
102;PRODUTO-2;1;1,2;00013;sub-11;T;02/01/2021
103;PRODUTO-3;4;20,2;00014;sub-12;F;03/01/2021
104;PRODUTO-4;1;25,23;00015;sub-13;T;04/01/2021
105;PRODUTO-5;1;100;00016;sub-14;T;05/01/2021
106;PRODUTO-6;1;1,12;00017;sub-15;T;06/01/2021
107;PRODUTO-7;2;2,2;00018;sub-16;T;07/01/2021
108;PRODUTO-8;2;1,2;00019;sub-17;T;08/01/2021
109;PRODUTO-9;1;1,2;00020;sub-18;F;09/01/2021
110;PRODUTO-10;2;3,2;00021;sub-19;T;10/01/2021
111;PRODUTO-11;1;32,25;00022;sub-20;T;11/01/2021
112;PRODUTO-12;3;8,59;00023;sub-21;T;12/01/2021
113;PRODUTO-13;3;1,74;00024;sub-22;T;13/01/2021
114;PRODUTO-14;1;8,58;00025;sub-23;T;14/01/2021
115;PRODUTO-15;3;8,58;00026;sub-24;T;15/01/2021
116;PRODUTO-16;4;1,2;00027;sub-25;T;16/01/2021
117;PRODUTO-17;1;2,5;00028;sub-26;T;17/01/2021
118;PRODUTO-18;4;1,2;00029;sub-27;F;18/01/2021
119;PRODUTO-19;4;6,89;00030;sub-28;T;19/01/2021
120;PRODUTO-20;1;1,2;00031;sub-29;T;20/01/2021
