id_produto;descricao;descricao_caixa;valor;custo;usuario;datacadastro;peso;um;codigobarras;marca
16;Vdwgtm-Prod;Vdwgtm-Prod;26,53;12;2585;2005/07/23 00:00:00.000;1;PA;0000TKIL;Qdudub
22;Prqnfi-Prod;Prqnfi-Prod;18,15;12,01;2585;2002/08/18 00:00:00.000;1;PA;0000ESVW;Tzhotr
26;Anplph-Prod;Anplph-Prod;97,91;13,02;2585;2006/03/29 00:00:00.000;1;PA;0000MXZF;Jgwyfg
29;Crovke-Prod;Crovke-Prod;10,54;13,15;2585;2001/07/31 00:00:00.000;1;PA;0000PXIL;Hcpyqo
63;Qcrrww-Prod;Qcrrww-Prod;102,21;45,52;2585;2000/04/19 00:00:00.000;1;PA;0000FWSH;Mirdse
83;Qqqgyn-Prod;Qqqgyn-Prod;24,95;12;2585;2006/10/05 00:00:00.000;1;PA;0000MXPH;Johzan
85;Kpjrze-Prod;Kpjrze-Prod;102,2;12;2585;2002/03/24 00:00:00.000;1;PA;0000DAUK;Otehry
102;Vbenkz-Prod;Vbenkz-Prod;32,81;12;2585;2000/04/30 00:00:00.000;1;PA;0000ETRA;Csvecz
105;Hmbhab-Prod;Hmbhab-Prod;44,47;14,02;2585;2001/09/26 00:00:00.000;1;PA;0000GBJE;Qmohsb
147;Jsklty-Prod;Jsklty-Prod;88,1;14,02;2585;2005/05/28 00:00:00.000;1;PA;0000DWTP;Jjovvq
150;Fkwykl-Prod;Fkwykl-Prod;44,16;14,02;2585;2001/06/15 00:00:00.000;1;PA;0000TZJN;Zchqiy
151;Pftjai-Prod;Pftjai-Prod;5,31;2,8;2585;2006/02/23 00:00:00.000;1;PA;0000MVJS;Zcjqgk
156;Dacxlv-Prod;Dacxlv-Prod;8,97;2,8;2585;2002/10/30 00:00:00.000;1;PA;0000FVOG;Qolzlk
161;Veaijr-Prod;Veaijr-Prod;44,33;14,02;2585;2003/06/27 00:00:00.000;1;PA;0000EHAL;Bbvyah
666;Yxnhtj-Prod;Yxnhtj-Prod;13,75;6,6;2585;2002/02/18 00:00:00.000;1;PA;0000STSG;Kfsvjz
167;Cniqdc-Prod;Cniqdc-Prod;33,4;14,02;2585;2001/01/17 00:00:00.000;1;PA;0000YMUQ;Ujfhex
168;Fuvajo-Prod;Fuvajo-Prod;99,93;14,02;2585;2002/03/13 00:00:00.000;1;PA;0000JZAG;Gpidfz
179;Xyclri-Prod;Xyclri-Prod;52,02;14,02;2585;2003/04/28 00:00:00.000;1;PA;0000TZGP;Abkheg
180;Pmgceg-Prod;Pmgceg-Prod;42,35;14,02;2585;2003/10/02 00:00:00.000;1;PA;0000KGBW;Uupnbi
193;Chfzkp-Prod;Chfzkp-Prod;52,65;14,02;2585;2001/09/07 00:00:00.000;1;PA;0000XAZR;Jbgcsg
219;Uptcrd-Prod;Uptcrd-Prod;95,61;14,02;2585;2005/08/29 00:00:00.000;1;PA;0000GSHZ;Ofhida
246;Dzyyyi-Prod;Dzyyyi-Prod;41,43;14,02;2585;2002/03/31 00:00:00.000;1;PA;0000GRTX;Avahdn
265;Xucrvy-Prod;Xucrvy-Prod;83,74;14,02;2585;2006/04/30 00:00:00.000;1;PA;0000ZOZW;Fwldai
273;Chyfkc-Prod;Chyfkc-Prod;67,73;14,02;2585;2001/12/22 00:00:00.000;1;PA;0000FEMZ;Hdrokh
287;Sgsfqx-Prod;Sgsfqx-Prod;51,73;14,02;2585;2004/06/05 00:00:00.000;1;PA;0000VHSC;Eliwwb
297;Nmupuo-Prod;Nmupuo-Prod;16,57;10;2585;2004/04/10 00:00:00.000;1;PA;0000PHCQ;Bqxtud
314;Kdhbtp-Prod;Kdhbtp-Prod;28,19;14,02;2585;2004/10/15 00:00:00.000;1;PA;0000AQVU;Mplbhr
315;Ypnpiu-Prod;Ypnpiu-Prod;46,52;14,02;2585;2002/02/28 00:00:00.000;1;PA;0000GBJG;Nqzlxn
331;Dlixdy-Prod;Dlixdy-Prod;6,47;2,02;2585;2000/02/06 00:00:00.000;1;PA;0000PAUR;Mwsdke
351;Ljalpg-Prod;Ljalpg-Prod;53,83;14,02;2585;2004/01/15 00:00:00.000;1;PA;0000OOWM;Oauhrv
371;Moibtz-Prod;Moibtz-Prod;45,51;14,02;2585;2001/07/22 00:00:00.000;1;PA;0000KGBE;Pknmvc
379;Akuxnl-Prod;Akuxnl-Prod;14,38;11,01;2585;2005/12/18 00:00:00.000;1;PA;0000FJSG;Ydbeoo
385;Mcbcip-Prod;Mcbcip-Prod;6,98;3,2;2585;2003/01/27 00:00:00.000;1;PA;0000CZQQ;Xstejp
395;Xprnwb-Prod;Xprnwb-Prod;80,24;14,02;2585;2004/07/07 00:00:00.000;1;PA;0000LGDD;Wuvsfy
397;Lgnuzz-Prod;Lgnuzz-Prod;47,87;14,02;2585;2002/04/02 00:00:00.000;1;PA;0000OAYF;Ozcovm
419;Duagfa-Prod;Duagfa-Prod;24,65;14,02;2585;2006/11/26 00:00:00.000;1;PA;0000MPHB;Hssoxg
455;Xukuby-Prod;Xukuby-Prod;49,32;14,02;2585;2001/09/15 00:00:00.000;1;PA;0000QVZC;Mdipeo
456;Kgotjh-Prod;Kgotjh-Prod;15,83;5,5;2585;2001/05/05 00:00:00.000;1;PA;0000QCRY;Mexdgr
465;Riwcap-Prod;Riwcap-Prod;39,55;14,02;2585;2005/08/19 00:00:00.000;1;PA;0000RGTF;Bqkxit
471;Gqnyos-Prod;Gqnyos-Prod;83,3;14,02;2585;2004/12/19 00:00:00.000;1;PA;0000TOFT;Padwec
475;Hqipyr-Prod;Hqipyr-Prod;12,73;5,5;2585;2001/03/01 00:00:00.000;1;PA;0000QWOR;Lsmjvc
444;Lebkzm-Prod;Lebkzm-Prod;23,39;14,02;2585;2005/11/21 00:00:00.000;1;PA;0000DVXV;Daufeu
495;Isynid-Prod;Isynid-Prod;95,34;14,02;2585;2005/09/16 00:00:00.000;1;PA;0000GKVA;Byetny
507;Jnputf-Prod;Jnputf-Prod;34,98;14,02;2585;2002/03/29 00:00:00.000;1;PA;0000RQPK;Zpepvk
533;Eujwfe-Prod;Eujwfe-Prod;40,63;14,02;2585;2004/12/07 00:00:00.000;1;PA;0000LJOA;Tpimbd
537;Blkhgd-Prod;Blkhgd-Prod;49,08;14,02;2585;2001/09/09 00:00:00.000;1;PA;0000TCAY;Rxzhmw
545;Vcurdn-Prod;Vcurdn-Prod;35,47;14,02;2585;2004/10/29 00:00:00.000;1;PA;0000UTBN;Insgal
552;Owroqy-Prod;Owroqy-Prod;22,41;14,02;2585;2004/02/02 00:00:00.000;1;PA;0000CFIY;Nzcwas
558;Rpvldh-Prod;Rpvldh-Prod;8,89;5,5;2585;2002/04/30 00:00:00.000;1;PA;0000DMOI;Ilchbs
578;Wjvoly-Prod;Wjvoly-Prod;37,84;14,02;2585;2006/07/13 00:00:00.000;1;PA;0000PJLV;Bxnaka
593;Ssxkui-Prod;Ssxkui-Prod;86,93;14,02;2585;2003/10/18 00:00:00.000;1;PA;0000KQWG;Oamuio
596;Iwqfju-Prod;Iwqfju-Prod;104,27;14,02;2585;2003/12/01 00:00:00.000;1;PA;0000JKXP;Izmygi
601;Lbxwsi-Prod;Lbxwsi-Prod;78,35;14,02;2585;2002/09/16 00:00:00.000;1;PA;0000VXGD;Ljfawd
607;Mgrxzh-Prod;Mgrxzh-Prod;73,21;14,02;2585;2005/12/12 00:00:00.000;1;PA;0000WUGC;Ugdzls
627;Rsasvx-Prod;Rsasvx-Prod;39,46;14,02;2585;2003/09/06 00:00:00.000;1;PA;0000YATV;Fgwxxg
636;Enweol-Prod;Enweol-Prod;26,61;14,02;2585;2005/03/31 00:00:00.000;1;PA;0000FIQX;Guhgtw
638;Juunua-Prod;Juunua-Prod;15,93;12,2;2585;2001/11/18 00:00:00.000;1;PA;0000XZAV;Prettk
333;Eyxgda-Prod;Eyxgda-Prod;96,8;14,02;2585;2004/05/06 00:00:00.000;1;PA;0000SMHB;Kbkcds
653;Tyjngx-Prod;Tyjngx-Prod;19,76;14,02;2585;2001/10/25 00:00:00.000;1;PA;0000COIB;Mdxedy
660;Qsnbxl-Prod;Qsnbxl-Prod;65,75;14,02;2585;2003/10/10 00:00:00.000;1;PA;0000NBIG;Wkyqpd
663;Ugudsu-Prod;Ugudsu-Prod;13,68;14,02;2585;2002/04/12 00:00:00.000;1;PA;0000BOYA;Iwwpvn
697;Hpihtn-Prod;Hpihtn-Prod;7,06;5,5;2585;2001/05/25 00:00:00.000;1;PA;0000GUVS;Xhoupt
699;Nknotm-Prod;Nknotm-Prod;104,12;14,02;2585;2004/01/01 00:00:00.000;1;PA;0000VFOT;Acosgm
701;Nsrnhf-Prod;Nsrnhf-Prod;6,74;4,4;2585;2001/07/19 00:00:00.000;1;PA;0000LNVN;Edigxa
717;Ycahow-Prod;Ycahow-Prod;37,9;14,02;2585;2005/10/31 00:00:00.000;1;PA;0000GBPZ;Rnnlyh
737;Ehabvk-Prod;Ehabvk-Prod;28,44;14,02;2585;2006/01/24 00:00:00.000;1;PA;0000IJVM;Mhnnnl
740;Qsuqjv-Prod;Qsuqjv-Prod;35,56;14,02;2585;2002/07/03 00:00:00.000;1;PA;0000IHEF;Eszgsp
745;Vsvner-Prod;Vsvner-Prod;98,43;14,02;2585;2001/04/24 00:00:00.000;1;PA;0000ZMIL;Llcftm
763;Fiuefa-Prod;Fiuefa-Prod;79,46;14,02;2585;2000/08/09 00:00:00.000;1;PA;0000CRHH;Wirqvy
770;Fcizts-Prod;Fcizts-Prod;84,91;14,02;2585;2002/11/02 00:00:00.000;1;PA;0000HXTN;Cimjwr
776;Mhxxvf-Prod;Mhxxvf-Prod;38,34;14,02;2585;2004/06/03 00:00:00.000;1;PA;0000XEKF;Odrhbh
777;Vspgxk-Prod;Vspgxk-Prod;17,25;11,55;2585;2006/01/15 00:00:00.000;1;PA;0000VFJR;Ipbhyi
780;Fygwxr-Prod;Fygwxr-Prod;31,95;14,02;2585;2000/12/26 00:00:00.000;1;PA;0000PKJT;Kxkhoi
786;Rxpamw-Prod;Rxpamw-Prod;50,65;14,02;2585;2002/10/22 00:00:00.000;1;PA;0000HOZI;Jnhylc
788;Ofgxtj-Prod;Ofgxtj-Prod;44,82;14,02;2585;2002/03/27 00:00:00.000;1;PA;0000CABM;Nmdasl
789;Nepsmw-Prod;Nepsmw-Prod;58,04;14,02;2585;2002/06/11 00:00:00.000;1;PA;0000GPLG;Jbkpge
795;Iaacfh-Prod;Iaacfh-Prod;14,53;10,2;2585;2002/12/16 00:00:00.000;1;PA;0000JRHD;Qhiibm
821;Sluahv-Prod;Sluahv-Prod;71,37;14,02;2585;2000/08/10 00:00:00.000;1;PA;0000PEUA;Vscjdc
836;Qbhoan-Prod;Qbhoan-Prod;95,79;14,02;2585;2003/07/27 00:00:00.000;1;PA;0000BGEA;Rdnwek
842;Xfkqgz-Prod;Xfkqgz-Prod;30,36;14,02;2585;2002/05/25 00:00:00.000;1;PA;0000BSZC;Ykqbly
852;Awhjmn-Prod;Awhjmn-Prod;35,23;14,02;2585;2006/12/05 00:00:00.000;1;PA;0000MOII;Wsrnse
869;Suxpce-Prod;Suxpce-Prod;72,05;14,02;2585;2001/09/28 00:00:00.000;1;PA;0000UGKV;Nskhwi
870;Hsxrkq-Prod;Hsxrkq-Prod;16,22;14,02;2585;2003/09/17 00:00:00.000;1;PA;0000DQKR;Nvddhf
777;Kdikxm-Prod;Kdikxm-Prod;12,26;14,02;2585;2001/08/26 00:00:00.000;1;PA;0000YWID;Bvxnvm
883;Allymg-Prod;Allymg-Prod;74,32;14,02;2585;2001/11/19 00:00:00.000;1;PA;0000VVKR;Rverru
889;Urexlx-Prod;Urexlx-Prod;76,84;14,02;2585;2000/08/06 00:00:00.000;1;PA;0000SBNL;Gdrxzk
888;Ahmrbo-Prod;Ahmrbo-Prod;35,48;14,02;2585;2000/01/25 00:00:00.000;1;PA;0000GRUV;Maooou
901;Ebnivi-Prod;Ebnivi-Prod;94,97;14,02;2585;2006/10/02 00:00:00.000;1;PA;0000AQKT;Bjlebb
999;Iwfzyo-Prod;Iwfzyo-Prod;71,75;14,02;2585;2003/08/30 00:00:00.000;1;PA;0000VQRY;Ycnllr
902;Oxhraw-Prod;Oxhraw-Prod;55,59;14,02;2585;2005/03/08 00:00:00.000;1;PA;0000AYCW;Qukqht
905;Qvsztk-Prod;Qvsztk-Prod;33,74;14,02;2585;2001/03/01 00:00:00.000;1;PA;0000NJTA;Ksmrgm
918;Bllamh-Prod;Bllamh-Prod;55,23;14,02;2585;2000/03/28 00:00:00.000;1;PA;0000KHTY;Gpyqxb
931;Nrofzo-Prod;Nrofzo-Prod;57,9;14,02;2585;2004/01/04 00:00:00.000;1;PA;0000BCZS;Mzeoge
934;Wfaqen-Prod;Wfaqen-Prod;35,82;14,02;2585;2001/07/13 00:00:00.000;1;PA;0000HSDR;Jkvvwj
954;Biklmb-Prod;Biklmb-Prod;94,23;14,02;2585;2001/02/09 00:00:00.000;1;PA;0000FEBM;Jqbmip
957;Fdcqvr-Prod;Fdcqvr-Prod;11,07;3,6;2585;2002/10/02 00:00:00.000;1;PA;0000AUAN;Qehfha
962;Yjnubz-Prod;Yjnubz-Prod;43,17;14,02;2585;2005/08/16 00:00:00.000;1;PA;0000LAYC;Uncrlc
963;Qglbny-Prod;Qglbny-Prod;54,81;14,02;2585;2001/02/27 00:00:00.000;1;PA;0000GESG;Ammwpk
993;Jcbbmb-Prod;Jcbbmb-Prod;72,29;14,02;2585;2006/06/04 00:00:00.000;1;PA;0000DWEY;Sefyal
1000;Ahxqav-Prod;Ahxqav-Prod;15,43;11,2;2585;2004/03/23 00:00:00.000;1;PA;0000BSUK;Euuzcw
